truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5629T,103.6480071,1.33060717,2020-10-29 05:13:34,1603948414,0,16.0,0.0,0.0,,10.670328,dS8CgHgvAgBHAAAApwAAAAAAAABSAAAA8BHsQavBikIAAAAACEsHQkcAAACnAAAAAAAAAFIAAACDCwAASYstBvVNFAAHiy0Gr00UAAAAXwi8byAW,103.648073,1.330677,,,,,,,,,,False,False,7384.044339968466,34765.792602342735,0.0
XE-5629T,103.648049,1.33055033,2020-10-29 05:13:40,1603948420,1,,,0.0,,,,103.648073,1.330677,,,,,,,,,,True,False,7384.044339968466,34765.792602342735,0.0
XE-5629T,103.6480503,1.33054183,2020-10-29 05:13:45,1603948425,2,,,0.0,,,,103.648073,1.330677,,,,,,,,,,True,False,7384.044339968466,34765.792602342735,0.0
XE-5629T,103.6480535,1.33052917,2020-10-29 05:13:51,1603948431,3,,,0.0,,,,103.648073,1.330677,,,,,,,,,,True,False,7384.044339968466,34765.792602342735,0.0
XE-5629T,103.6480598,1.3305215,2020-10-29 05:13:56,1603948436,4,,,0.0,,,,103.648073,1.330677,,,,,,,,,,True,False,7384.044339968466,34765.792602342735,0.0
XE-5629T,103.6480613,1.33052633,2020-10-29 05:14:01,1603948441,5,,,0.0,,,,103.648073,1.330677,,,,,,,,,,True,False,7384.044339968466,34765.792602342735,0.0
XE-5629T,103.6480668,1.33054017,2020-10-29 05:14:06,1603948446,6,,,0.0,,,,103.648073,1.330677,,,,,,,,,,True,False,7384.044339968466,34765.792602342735,0.0
XE-5629T,103.64807059999998,1.3305495,2020-10-29 05:14:11,1603948451,7,,,0.0,,,,103.648073,1.330677,,,,,,,,,,True,False,7384.044339968466,34765.792602342735,0.0
XE-5629T,103.6480708,1.33055933,2020-10-29 05:14:17,1603948457,8,29.0,1.0,0.0,,9.649383,dS8CgHgvAgBcAAAAkgAAAAAAAABSAAAAHoIZQjAKckIAAAAACEsHQlwAAACSAAAAAAAAAFIAAACDCwAAg4stBr5NFABHiy0Gf00UAAAAXwi8byAW,103.648131,1.330622,0.979339,8.9,2.1,"[5270389040, 5270389041]",[4.2],[2.1],[8.889192],2.0,4.238095238095238,False,False,7390.498718295847,34759.71046768204,0.0
XE-5629T,103.6480745,1.33056133,2020-10-29 05:14:22,1603948462,9,,,0.0,,,,103.648131,1.330622,,,,,,,,,,True,False,7390.498718295847,34759.71046768204,0.0
XE-5629T,103.6480811,1.33056483,2020-10-29 05:14:27,1603948467,10,,,0.0,,,,103.648131,1.330622,,,,,,,,,,True,False,7390.498718295847,34759.71046768204,0.0
XE-5629T,103.6480883,1.33056867,2020-10-29 05:14:32,1603948472,11,,,0.0,,,,103.648131,1.330622,,,,,,,,,,True,False,7390.498718295847,34759.71046768204,0.0
XE-5629T,103.6480948,1.3305695,2020-10-29 05:14:37,1603948477,12,,,0.0,,,,103.648131,1.330622,,,,,,,,,,True,False,7390.498718295847,34759.71046768204,0.0
XE-5629T,103.6480936,1.3305725,2020-10-29 05:14:42,1603948482,13,,,0.0,,,,103.648131,1.330622,,,,,,,,,,True,False,7390.498718295847,34759.71046768204,0.0
XE-5629T,103.6480973,1.33057483,2020-10-29 05:14:47,1603948487,14,,,0.0,,,,103.648131,1.330622,,,,,,,,,,True,False,7390.498718295847,34759.71046768204,0.0
XE-5629T,103.648096,1.33057533,2020-10-29 05:14:53,1603948493,15,,,0.0,,,,103.648131,1.330622,,,,,,,,,,True,False,7390.498718295847,34759.71046768204,0.0
XE-5629T,103.6480948,1.3305725,2020-10-29 05:14:58,1603948498,16,,,0.0,,,,103.648131,1.330622,,,,,,,,,,True,False,7390.498718295847,34759.71046768204,0.0
