truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5638S,103.6479046,1.33064833,2020-10-28 05:48:02,1603864082,0,4.0,0.0,0.0,,11.295275,eS8CAH4vAoDHAAAALAAAAAAAAAAAAAAAHYKlQmOVkUEAAAAAAAAAAMcAAAAsAAAAAAAAAAAAAACDCwAAWYotBpBNFAChii0G2E0UAAAArxO8byAW,103.647833,1.330576,,,,,,,,,,False,False,7357.333838703893,34754.626488030255,0.0
XE-5638S,103.6479046,1.33065283,2020-10-28 05:48:07,1603864087,1,,,0.0,,,,103.647833,1.330576,,,,,,,,,,True,False,7357.333838703893,34754.626488030255,0.0
XE-5638S,103.647907,1.33064917,2020-10-28 05:48:12,1603864092,2,,,0.0,,,,103.647833,1.330576,,,,,,,,,,True,False,7357.333838703893,34754.626488030255,0.0
XE-5638S,103.6479261,1.33064433,2020-10-28 05:48:17,1603864097,3,,,0.0,,,,103.647833,1.330576,,,,,,,,,,True,False,7357.333838703893,34754.626488030255,0.0
XE-5638S,103.6479173,1.330624,2020-10-28 05:48:23,1603864103,4,,,0.0,,,,103.647833,1.330576,,,,,,,,,,True,False,7357.333838703893,34754.626488030255,0.0
XE-5638S,103.6479868,1.33059717,2020-10-28 05:48:33,1603864113,5,,,0.0,,,,103.647833,1.330576,,,,,,,,,,True,False,7357.333838703893,34754.626488030255,0.0
XE-5638S,103.648042,1.33065983,2020-10-28 05:48:38,1603864118,6,4.0,1.0,0.0,,22.904308,eS8CgH4vAoCvAAAARAAAAAAAAAAAAAAAtuWRQiYH4EEAAAAAAAAAAK8AAABEAAAAAAAAAAAAAACDCwAAmIotBlJNFAAqiy0G5E0UAAAArxO8byAW,103.647896,1.330514,0.0,9.8,2.4,"[5270389054, 5270389048]",[4.1],[2.4],[9.830077],2.0,4.083333333333334,False,False,7364.344609975695,34747.77028268393,0.0
XE-5638S,103.648041,1.33068083,2020-10-28 05:48:43,1603864123,7,,,0.0,,,,103.647896,1.330514,,,,,,,,,,True,False,7364.344609975695,34747.77028268393,0.0
XE-5638S,103.6480223,1.33064833,2020-10-28 05:48:48,1603864128,8,,,0.0,,,,103.647896,1.330514,,,,,,,,,,True,False,7364.344609975695,34747.77028268393,0.0
XE-5638S,103.6479416,1.3305635,2020-10-28 05:48:54,1603864134,9,5.0,2.0,0.0,,7.530183,eS8CgH4vAgCwAAAAQwAAAAAAAAAAAAAAWoaSQpOE3UEAAAAAAAAAALAAAABDAAAAAAAAAAAAAACDCwAAlootBlRNFADGii0GhE0UAAAArxO8byAW,103.647894,1.330516,0.0,0.3,0.1,"[5270389048, 5270389054]",[3.1],[0.1],[0.314553],2.0,3.0,False,False,7364.122046065881,34747.9914503249,0.0
XE-5638S,103.647812,1.330509,2020-10-28 05:48:59,1603864139,10,8.0,3.0,0.0,,6.902667999999999,eS8CgH4vAgC-AAAANQAAAAAAAAAAAAAAtUqeQgJzrkEAAAAAAAAAAL4AAAA1AAAAAAAAAAAAAACDCwAAcIotBnlNFABEii0GTU0UAAAArxO8byAW,103.647856,1.330553,0.0,5.9,1.4,"[5270389048, 5270389054]",[4.2],[1.4],[5.898373],2.0,4.214285714285714,False,False,7359.893323554003,34752.083060091034,0.0
XE-5638S,103.6477708,1.33049717,2020-10-28 05:49:04,1603864144,11,,,0.0,,,,103.647856,1.330553,,,,,,,,,,True,False,7359.893323554003,34752.083060091034,0.0
XE-5638S,103.6477531,1.33051217,2020-10-28 05:49:09,1603864149,12,,,0.0,,,,103.647856,1.330553,,,,,,,,,,True,False,7359.893323554003,34752.083060091034,0.0
XE-5638S,103.6477651,1.33052483,2020-10-28 05:49:14,1603864154,13,,,0.0,,,,103.647856,1.330553,,,,,,,,,,True,False,7359.893323554003,34752.083060091034,0.0
XE-5638S,103.6477756,1.33053017,2020-10-28 05:49:19,1603864159,14,,,0.0,,,,103.647856,1.330553,,,,,,,,,,True,False,7359.893323554003,34752.083060091034,0.0
XE-5638S,103.6477711,1.33052633,2020-10-28 05:49:24,1603864164,15,,,0.0,,,,103.647856,1.330553,,,,,,,,,,True,False,7359.893323554003,34752.083060091034,0.0
XE-5638S,103.6477758,1.33050883,2020-10-28 05:49:29,1603864169,16,,,0.0,,,,103.647856,1.330553,,,,,,,,,,True,False,7359.893323554003,34752.083060091034,0.0
