truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5638S,103.6476175,1.33077117,2020-10-17 05:06:57,1602911217,0,0.0,0.0,0.0,,2.119827,MiIBAIAvAoAQAAAAAgAAAAAAAAAAAAAAjfkwQWXflj8AAAAAAAAAABAAAAACAAAAAAAAAAAAAACDCwAAdIktBmBOFACCiS0GU04UAAAAvwK8byAW,103.647604,1.330784,,,,,,,,,,False,True,7331.8500999204625,34777.62810065101,-1.0
XE-5638S,103.647516,1.33073883,2020-10-17 05:07:03,1602911223,1,,,0.0,,,,103.647604,1.330784,,,,,,,,,,True,True,7331.8500999204625,34777.62810065101,-1.0
XE-5638S,103.64736059999998,1.33055883,2020-10-17 05:07:09,1602911229,2,0.0,1.0,0.0,,2.039425,uCcAADQiAYASAAAAFwAAAAwAAAAAAAAArKWgQXYzzUGNoVBBAAAAABIAAAAXAAAADAAAAAAAAACDCwAAjogtBnJNFACBiC0Gf00UAAEAzwK8byAW,103.647374,1.330546,0.94892,36.8,3.9,"[5270389055, 4491946733, 7146814775]","[6.9, 11.2]","[1.6, 2.3]","[11.090569, 25.717825]",3.0,9.435897435897436,False,True,7306.25135776537,34751.31306933141,-1.0
XE-5638S,103.6472395,1.3304254999999998,2020-10-17 05:07:15,1602911235,3,0.0,2.0,0.0,,1.411909,uCcAADQiAYAAAAAAKQAAAAwAAAAAAAAA16QgPvFLNkKNoVBBAAAAAAAAAAApAAAADAAAAAAAAACDCwAAEYgtBvFMFAAIiC0G-kwUAAEAzwK8byAW,103.647249,1.330417,0.94892,20.0,1.8,"[4491946733, 7146814775]",[11.1],[1.8],[19.976682],2.0,11.111111111111107,False,True,7292.338998749572,34737.049883637956,-1.0
XE-5638S,103.6470353,1.33049217,2020-10-17 05:07:21,1602911241,4,0.0,3.0,0.0,,3.2971660000000003,uicAgJgiAQAKAAAACAAAAAoAAAA_AAAAYOs9QYLh80AAVjdBOl2LQgoAAAAIAAAACgAAAD8AAACDCwAAJ4ctBiZNFAA7hy0GPE0UAAEAfxO8byAW,103.647015,1.33047,0.94892,36.6,10.0,"[4491946733, 7146814775, 310231415, 7146814780, 6038301462]","[0, 10.9, 11.5, 11.9]","[0, 1.2, 1, 1]","[0.157277, 13.077829, 11.485411, 11.895261]",5.0,3.66,False,True,7266.297517220752,34742.912348135666,-1.0
XE-5638S,103.6467878,1.33070433,2020-10-17 05:07:26,1602911246,5,0.0,4.0,0.0,,1.5687879999999998,uicAgJgiAQAZAAAAJgAAABwAAAAAAAAA4oDkQQZ6JELCmPdBAAAAABkAAAAmAAAAHAAAAAAAAACDCwAAOoYtBgZOFABEhi0GEE4UAAIAnxO8byAW,103.646778,1.330694,0.94892,36.3,3.3,"[7146814780, 6038301462, 4491954002]","[9.5, 11.5]","[0.8, 2.5]","[7.637933, 28.631072]",3.0,11.0,False,True,7239.923595312797,34767.6832448491,-1.0
XE-5638S,103.6465645,1.330883,2020-10-17 05:07:31,1602911251,6,0.0,5.0,0.0,,1.178692,uicAgJgiAQA2AAAACQAAABwAAAAAAAAA-b5wQg7uF0HCmPdBAAAAADYAAAAJAAAAHAAAAAAAAACDCwAAbIUtBstOFABlhS0Gw04UAAIAnxO8byAW,103.646572,1.330891,0.94892,31.7,2.9,"[6038301462, 4491954002]",[10.9],[2.9],[31.698932],2.0,10.93103448275862,False,True,7216.9994499868735,34789.46834601942,-1.0
XE-5638S,103.6462655,1.3311540000000002,2020-10-17 05:07:37,1602911257,7,0.0,6.0,0.0,,2.118805,lyIBgDpUAQAfAAAAQwAAAAAAAAAAAAAAevYMQoYVk0IAAAAAAAAAAB8AAABDAAAAAAAAAAAAAACDCwAAR4QtBuBPFAA6hC0G0k8UAAAAnxO8byAW,103.646279,1.331168,0.94892,44.8,4.0,"[6038301462, 4491954002, 4605939834]","[10.6, 11.4]","[0.9, 3.1]","[9.51809, 35.3231]",3.0,11.2,False,True,7184.393727531919,34820.10022118323,-1.0
XE-5638S,103.6458608,1.33151067,2020-10-17 05:07:43,1602911263,8,0.0,7.0,0.0,,4.157517,lyIBgDpUAQBVAAAADQAAAAAAAAAAAAAAahi-QsjCW0EAAAAAAAAAAFUAAAANAAAAAAAAAAAAAACDCwAAv4ItBlJRFAClgi0GN1EUAAAAnxO8byAW,103.645887,1.331538,0.94892,59.9,5.4,"[4491954002, 4605939834]",[11.1],[5.4],[59.946853],2.0,11.092592592592592,False,False,7140.771060774736,34861.016457396654,-1.0
XE-5638S,103.645502,1.3318450000000002,2020-10-17 05:07:48,1602911268,9,0.0,8.0,0.0,,4.551167,KyIBADlUAYAXAAAAJQAAAAAAAAAAAAAANtLPQVvwIkIAAAAAAAAAABcAAAAlAAAAAAAAAAAAAACDCwAAWoEtBqNSFAA-gS0GhVIUAAAAXwi8byAW,103.64553,1.331875,0.94892,54.6,5.0,"[4491954002, 4605939834, 4491946730]","[10.6, 11]","[1.3, 3.7]","[13.767204, 40.829975]",3.0,10.92,False,True,7101.04328649626,34898.283415102094,-1.0
XE-5638S,103.6451581,1.3321505,2020-10-17 05:07:52,1602911272,10,,,0.0,,,,103.64553,1.331875,,,,,,,,,,True,True,7101.04328649626,34898.283415102094,-1.0
XE-5638S,103.6448281,1.33245917,2020-10-17 05:07:58,1602911278,11,12.0,9.0,0.0,,6.1966980000000005,KCIBgKkwAgACAAAAEgAAAAAAAAAMAAAAyrwbQM1sn0EAAAAA_ClYQQIAAAASAAAAAAAAAAwAAACDCwAAw34tBhNVFACcfi0G61QUAAAArxO8byAW,103.644867,1.332499,0.94892,101.3,9.0,"[4605939834, 4491946730, 6315733238, 4491946728, 6375744029]","[11.3, 11.2, 11.3, 12.2]","[2.3, 4.6, 1.9, 0.2]","[26.038688, 51.387861, 21.391829, 2.439032]",5.0,11.255555555555556,False,False,7027.26314693717,34967.28814455495,0.0
XE-5638S,103.6446956,1.332584,2020-10-17 05:08:04,1602911284,12,29.0,10.0,0.0,,6.434966999999999,KCIBgKkwAgAUAAAAAAAAAAAAAAAMAAAAzOOyQQAAAAAAAAAA_ClYQRQAAAAAAAAAAAAAAAwAAACDCwAAQn4tBpBVFAAYfi0GaFUUAAAArxO8byAW,103.644738,1.332624,0.94892,20.0,1.8,"[4491946728, 6375744029]",[11.1],[1.8],[19.976504],2.0,11.111111111111107,False,False,7012.9077698148685,34981.111177928615,0.0
XE-5638S,103.644684,1.332609,2020-10-17 05:08:10,1602911290,13,,,0.0,,,,103.644738,1.332624,,,,,,,,,,True,False,7012.9077698148685,34981.111177928615,0.0
XE-5638S,103.6446705,1.3326325,2020-10-17 05:08:15,1602911295,14,,,0.0,,,,103.644738,1.332624,,,,,,,,,,True,False,7012.9077698148685,34981.111177928615,0.0
XE-5638S,103.644669,1.332638,2020-10-17 05:08:20,1602911300,15,,,0.0,,,,103.644738,1.332624,,,,,,,,,,True,False,7012.9077698148685,34981.111177928615,0.0
XE-5638S,103.6446578,1.33265967,2020-10-17 05:08:26,1602911306,16,,,0.0,,,,103.644738,1.332624,,,,,,,,,,True,False,7012.9077698148685,34981.111177928615,0.0
XE-5638S,103.6446518,1.33268583,2020-10-17 05:08:32,1602911312,17,,,0.0,,,,103.644738,1.332624,,,,,,,,,,True,False,7012.9077698148685,34981.111177928615,0.0
XE-5638S,103.6446471,1.33269317,2020-10-17 05:08:38,1602911318,18,,,0.0,,,,103.644738,1.332624,,,,,,,,,,True,False,7012.9077698148685,34981.111177928615,0.0
