truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5577J,103.6483741,1.33043233,2020-10-22 04:56:45,1603342605,0,3.0,0.0,0.0,,3.216461,dS8CAHgvAoCuAAAAQAAAAAAAAABSAAAAueCQQrmV00EAAAAACEsHQq4AAABAAAAAAAAAAFIAAACDCwAAYowtButMFAB2jC0GAE0UAAAAXwi8byAW,103.648354,1.330411,,,,,,,,,,False,False,7415.314696639016,34736.3771851473,0.0
XE-5577J,103.6483423,1.3303405,2020-10-22 04:56:51,1603342611,1,,,0.0,,,,103.648354,1.330411,,,,,,,,,,True,False,7415.314696639016,34736.3771851473,0.0
XE-5577J,103.6483406,1.33033667,2020-10-22 04:56:56,1603342616,2,,,0.0,,,,103.648354,1.330411,,,,,,,,,,True,False,7415.314696639016,34736.3771851473,0.0
XE-5577J,103.6483206,1.33035783,2020-10-22 04:57:01,1603342621,3,,,0.0,,,,103.648354,1.330411,,,,,,,,,,True,False,7415.314696639016,34736.3771851473,0.0
XE-5577J,103.6482643,1.3303334999999998,2020-10-22 04:57:06,1603342626,4,3.0,1.0,0.0,,13.022676,dS8CAHgvAoCrAAAAQwAAAAAAAABSAAAA5DSOQhlF3kEAAAAACEsHQqsAAABDAAAAAAAAAFIAAACDCwAAWYwtBvNMFAAIjC0GnkwUAAAAXwi8byAW,103.648345,1.330419,0.0,1.3,0.3,"[5270389041, 5270389040]",[4.5],[0.3],[1.33914],2.0,4.333333333333334,False,False,7414.313150558202,34737.26186386126,0.0
XE-5577J,103.6482085,1.33036817,2020-10-22 04:57:11,1603342631,5,,,0.0,,,,103.648345,1.330419,,,,,,,,,,True,False,7414.313150558202,34737.26186386126,0.0
XE-5577J,103.6481803,1.33038217,2020-10-22 04:57:16,1603342636,6,,,0.0,,,,103.648345,1.330419,,,,,,,,,,True,False,7414.313150558202,34737.26186386126,0.0
XE-5577J,103.6481663,1.33039,2020-10-22 04:57:21,1603342641,7,,,0.0,,,,103.648345,1.330419,,,,,,,,,,True,False,7414.313150558202,34737.26186386126,0.0
XE-5577J,103.6481511,1.330395,2020-10-22 04:57:26,1603342646,8,,,0.0,,,,103.648345,1.330419,,,,,,,,,,True,False,7414.313150558202,34737.26186386126,0.0
XE-5577J,103.6481401,1.33039733,2020-10-22 04:57:31,1603342651,9,13.0,2.0,0.0,,17.41684,dS8CAHgvAoCHAAAAZwAAAAAAAABSAAAAARVhQlB3KkIAAAAACEsHQocAAABnAAAAAAAAAFIAAACDCwAA-IstBk9NFACMiy0G3UwUAAAAXwi8byAW,103.648248,1.330511,0.0,14.9,3.6,"[5270389041, 5270389040]",[4.1],[3.6],[14.867727],2.0,4.138888888888889,False,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.648127,1.33039217,2020-10-22 04:57:36,1603342656,10,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6481166,1.33037983,2020-10-22 04:57:41,1603342661,11,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6481075,1.33037833,2020-10-22 04:57:47,1603342667,12,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6481031,1.330381,2020-10-22 04:57:53,1603342673,13,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6481021,1.33038133,2020-10-22 04:57:59,1603342679,14,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6481046,1.33038367,2020-10-22 04:58:05,1603342685,15,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6481138,1.33040117,2020-10-22 04:58:10,1603342690,16,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6481253,1.3304065,2020-10-22 04:58:15,1603342695,17,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.648131,1.33040617,2020-10-22 04:58:21,1603342701,18,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6481293,1.330402,2020-10-22 04:58:27,1603342707,19,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6481268,1.33039433,2020-10-22 04:58:32,1603342712,20,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6481191,1.33038717,2020-10-22 04:58:38,1603342718,21,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6481115,1.33038467,2020-10-22 04:58:43,1603342723,22,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6481068,1.3303785,2020-10-22 04:58:48,1603342728,23,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6481053,1.33037183,2020-10-22 04:58:54,1603342734,24,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6480943,1.33036783,2020-10-22 04:59:00,1603342740,25,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.648082,1.3303675,2020-10-22 04:59:06,1603342746,26,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6480678,1.3303815,2020-10-22 04:59:12,1603342752,27,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6480561,1.33038433,2020-10-22 04:59:17,1603342757,28,,,0.0,,,,103.648248,1.330511,,,,,,,,,,True,False,7403.518757768496,34747.435615141876,0.0
XE-5577J,103.6476433,1.3307195,2020-10-22 05:00:13,1603342813,29,0.0,0.0,1.0,,8.721161,gS8CAOovAoAAAAAAAwAAAAAAAAAAAAAAAAAAADtZdkAAAAAAAAAAAAAAAAADAAAAAAAAAAAAAACDCwAAe4ktBmhOFACbiS0GIE4UAAAAnwK8byAW,103.647611,1.330792,,,,,,,,,,False,False,7332.629198292736,34778.512645674455,0.0
XE-5577J,103.6476183,1.33075783,2020-10-22 05:00:19,1603342819,30,,,1.0,,,,103.647611,1.330792,,,,,,,,,,True,False,7332.629198292736,34778.512645674455,0.0
XE-5577J,103.6475958,1.33077117,2020-10-22 05:00:24,1603342824,31,,,1.0,,,,103.647611,1.330792,,,,,,,,,,True,False,7332.629198292736,34778.512645674455,0.0
XE-5577J,103.6475288,1.330733,2020-10-22 05:00:29,1603342829,32,0.0,1.0,1.0,,2.119827,MiIBAIAvAoABAAAAEQAAAAAAAAAAAAAA16SgP0a-L0EAAAAAAAAAAAEAAAARAAAAAAAAAAAAAACDCwAAN4ktBiBOFAApiS0GLU4UAAAAvwK8byAW,103.647543,1.33072,0.98303,11.0,1.7,"[5270400585, 5270389055, 4491946733]","[0, 6.5]","[0, 1.7]","[0, 11.013935]",3.0,6.470588235294117,False,True,7325.060861467227,34770.551782422976,-1.0
XE-5577J,103.6474045,1.3305665,2020-10-22 05:00:35,1603342835,33,0.0,2.0,1.0,,0.7843939999999999,uCcAADQiAYAVAAAAFAAAAAwAAAAAAAAAT0bBQSSTrEGNoVBBAAAAABUAAAAUAAAADAAAAAAAAACDCwAAqIgtBoxNFACtiC0Gh00UAAEAzwK8byAW,103.6474,1.330572,0.98303,22.9,2.1,"[5270389055, 4491946733, 7146814775]","[12.6, 10.8]","[0.1, 2]","[1.258212, 21.629204]",3.0,10.904761904761903,False,True,7309.14512132731,34754.187813237826,-1.0
XE-5577J,103.6472301,1.33038367,2020-10-22 05:00:41,1603342841,34,0.0,3.0,1.0,,0.866901,uCcAADQiAYAIAAAABAAAAAAAAAApAAAA2IkQQXUvgEAAAAAAkew2QggAAAAEAAAAAAAAACkAAACDCwAA-IctBtVMFAD-hy0G0EwUAAAAnwK8byAW,103.647224,1.330389,0.98303,28.2,2.5,"[4491946733, 7146814775, 310231415]","[11.5, 10]","[2.1, 0.4]","[24.222714, 4.017548]",3.0,11.28,False,True,7289.556508426285,34733.953980546976,-1.0
XE-5577J,103.647143,1.33036483,2020-10-22 05:00:46,1603342846,35,,,1.0,,,,103.647224,1.330389,,,,,,,,,,True,True,7289.556508426285,34733.953980546976,-1.0
XE-5577J,103.6469651,1.33051917,2020-10-22 05:00:51,1603342851,36,0.0,4.0,1.0,,0.313758,uicAgJgiAQAAAAAAPwAAABwAAAAAAAAA16QgPu0Mi0LCmPdBAAAAAAAAAAA_AAAAHAAAAAAAAACDCwAA84YtBlVNFAD1hi0GV00UAAIAnxO8byAW,103.646963,1.330517,0.98303,40.2,10.4,"[7146814775, 310231415, 7146814780, 6038301462, 4491954002]","[11.3, 11.5, 10.9, 10.9]","[0.8, 1, 1.8, 0]","[9.060287, 11.485411, 19.533045, 0.157277]",5.0,3.865384615384616,False,True,7260.510815593425,34748.10983190195,-1.0
